ID,Age,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,TotalAmountSpent,TotalNumPurchases,AvgCostperCart,AcceptedCmpTotal,Household,Month,DaysSinceJoin
3083,0.21359223300970875,0.5,1.0,0.06633269968839106,0.5,0.5,0.888888888888889,0.14400535833891492,0.16049382716049382,0.1564748201438849,0.14107883817427386,0.20987654320987653,0.18972332015810275,0.8333333333333333,0.5,0.2,0.38461538461538464,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1468695435270641,0.6024096385542169,0.1634242327321272,0.0,0.75,0.5454545454545454,0.4684854186265287
8953,0.30097087378640774,1.0,0.0,0.051224478746826764,1.0,0.5,0.9494949494949496,0.01808439383791025,0.0,0.008992805755395683,0.0,0.0,0.023715415019762844,0.3333333333333333,0.08333333333333333,0.0,0.23076923076923078,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011973060613619356,0.3373493975903615,0.025253438277871257,0.0,0.75,0.4545454545454545,0.5164628410159925
1503,0.19417475728155337,1.0,1.0,0.2416277656797045,0.5,0.5,0.31313131313131315,0.056932350971198926,0.012345679012345678,0.02877697841726619,0.016597510373443983,0.012345679012345678,0.015810276679841896,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04070840608630581,0.04819277108433735,0.5926214348291637,0.0,0.75,0.1818181818181818,0.6020696142991534
8650,0.17475728155339804,0.5,0.0,0.07885270161338835,0.5,0.5,0.31313131313131315,0.003348961821835231,0.07407407407407407,0.017985611510791366,0.049792531120331954,0.06172839506172839,0.07905138339920947,0.16666666666666666,0.08333333333333333,0.0,0.23076923076923078,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014766774756797205,0.21686746987951808,0.04939439028799488,0.0,0.5,0.1818181818181818,0.5907808090310442
10862,0.34951456310679613,1.0,1.0,0.043300407858801446,0.0,0.5,0.06060606060606061,0.11989283322170127,0.09876543209876543,0.14928057553956836,0.15767634854771784,0.13580246913580246,0.20553359683794464,0.8333333333333333,0.08333333333333333,0.2,0.6923076923076923,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1281117485657271,0.45783132530120485,0.18834392512967416,0.0,0.5,0.6363636363636364,0.7911571025399812
2782,0.33980582524271846,1.0,1.0,0.07929484942911799,0.0,0.5,0.23232323232323235,0.23576691225720026,0.0,0.048561151079136694,0.08298755186721991,0.0,0.11857707509881422,0.5,0.5,0.1,0.5384615384615385,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15924170616113745,0.5542168674698795,0.19290511882743946,0.0,0.5,0.9090909090909091,0.37064910630291625
6941,0.24271844660194175,0.5,0.0,0.04496974144880109,0.0,0.0,0.9292929292929294,0.011386470194239785,0.09876543209876543,0.02158273381294964,0.0912863070539419,0.18518518518518517,0.25296442687747034,0.16666666666666666,0.16666666666666666,0.1,0.15384615384615385,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03591918184085807,0.3132530120481928,0.07876402775653236,0.0,0.0,0.5454545454545454,0.47977422389463786
10972,0.45631067961165045,0.5,0.0,0.10612750700819326,0.0,0.0,0.5252525252525253,0.4186202277294039,0.43209876543209874,0.3039568345323741,0.48132780082987553,0.20987654320987653,0.27667984189723316,0.16666666666666666,0.3333333333333333,0.30000000000000004,0.46153846153846156,0.07692307692307693,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.37276128710401596,0.3614457831325301,0.6938576851941983,0.5,0.0,0.8181818181818182,0.06020696142991533
10708,0.17475728155339804,1.0,0.0,0.053005101242826376,0.5,0.0,0.5050505050505051,0.006697923643670462,0.07407407407407407,0.019784172661870505,0.0,0.04938271604938271,0.015810276679841896,0.16666666666666666,0.08333333333333333,0.0,0.23076923076923078,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111748565727114,0.28915662650602414,0.028034653947240338,0.0,0.25,0.9999999999999999,0.32267168391345247
6583,0.39805825242718446,1.0,1.0,0.1066343227017337,0.0,0.0,0.5454545454545455,0.261219022103148,0.2716049382716049,0.5809352517985612,0.8630705394190872,0.43209876543209874,0.8458498023715414,0.16666666666666666,0.5,0.8,0.46153846153846156,0.23076923076923078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38952357196308307,0.5783132530120483,0.4522256678394126,0.25,0.25,0.1818181818181818,0.6020696142991534
3641,0.19417475728155337,0.5,1.0,0.01788743578329343,0.5,0.0,0.9393939393939394,0.006697923643670462,0.024691358024691357,0.026978417266187053,0.016597510373443983,0.012345679012345678,0.04743083003952569,0.3333333333333333,0.16666666666666666,0.0,0.23076923076923078,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012372162634073335,0.3132530120481928,0.028257151200789865,0.0,0.5,0.0,0.6444026340545627
10156,0.2038834951456311,0.5,0.0,0.12402095840802724,0.0,0.5,0.5656565656565657,0.14400535833891492,0.7777777777777777,0.9118705035971223,1.0,0.38271604938271603,0.9999999999999999,0.16666666666666666,0.6666666666666666,0.4,0.5384615384615385,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49169368919930156,0.5542168674698795,0.5957363963788572,0.0,0.25,0.1818181818181818,0.6020696142991534
4299,0.34951456310679613,0.5,1.0,0.10413182622086938,0.0,0.5,0.2828282828282829,0.6704621567314132,0.20987654320987653,1.0,0.7717842323651453,1.0,0.13438735177865613,1.0,0.9166666666666666,1.0,0.38461538461538464,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.726365677226241,0.9879518072289157,0.4926089193586516,0.0,0.5,0.7272727272727273,0.7582314205079962
3469,0.1844660194174757,1.0,0.0,0.04926338775461097,0.5,0.5,0.9494949494949496,0.012726054922973878,0.2222222222222222,0.059352517985611516,0.19917012448132781,0.012345679012345678,0.06324110671936758,0.5,0.25,0.0,0.23076923076923078,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391119980044899,0.43373493975903615,0.06107549609934502,0.0,0.5,0.4545454545454545,0.8560677328316088
5063,0.1844660194174757,0.5,0.0,0.04066406390991013,0.5,0.0,0.7676767676767677,0.027461486939048894,0.06172839506172839,0.23201438848920863,0.08298755186721991,0.037037037037037035,0.023715415019762844,0.5,0.3333333333333333,0.1,0.3076923076923077,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07423297580444001,0.5060240963855422,0.09867753194921498,0.0,0.25,0.9999999999999999,0.6754468485418627
10727,0.2524271844660194,1.0,1.0,0.10129395911787,0.5,0.0,0.43434343434343436,0.7910247823174815,1.0,0.3579136690647482,0.3236514522821577,0.37037037037037035,0.23715415019762845,0.3333333333333333,0.5833333333333333,0.30000000000000004,1.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63098029433774,0.7951807228915663,0.5321021818636926,0.0,0.5,0.9090909090909091,0.3593603010348072
9624,0.36893203883495146,1.0,1.0,0.09588591984792522,0.0,0.0,0.4646464646464647,0.40388479571332886,0.5555555555555556,0.3723021582733813,0.2987551867219917,0.2222222222222222,0.4268774703557312,0.16666666666666666,0.25,0.4,0.46153846153846156,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38233973559491147,0.3614457831325301,0.7116574654781604,0.0,0.25,0.4545454545454545,0.16556914393226718
5156,0.2524271844660194,1.0,1.0,0.09134112155154782,0.0,0.5,0.13131313131313133,0.08640321500334897,1.0,0.46582733812949645,1.0,1.0,0.6561264822134387,0.8333333333333333,0.5,0.30000000000000004,0.9230769230769231,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35280618608131703,0.7228915662650602,0.3270709627178039,0.0,0.5,0.0,0.3057384760112888
4376,0.34951456310679613,1.0,0.0,0.045851029271990085,0.0,0.0,0.27272727272727276,0.006697923643670462,0.2962962962962963,0.026978417266187053,0.1078838174273859,0.012345679012345678,0.23715415019762845,0.16666666666666666,0.16666666666666666,0.1,0.23076923076923078,0.5384615384615385,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03512097779995011,0.3373493975903615,0.07131036976262323,0.25,0.0,0.09090909090909091,0.27657572906867356
8923,0.22330097087378642,0.5,0.0,0.12360136915432463,0.0,0.0,0.12121212121212122,0.34427327528466173,0.2716049382716049,1.0,0.34854771784232363,1.0,0.6245059288537549,0.16666666666666666,0.5,0.7000000000000001,0.5384615384615385,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.631379396358194,0.5783132530120483,0.733017201818915,0.0,0.0,0.2727272727272727,0.561618062088429
8461,0.3300970873786408,0.5,0.0,0.06673123428420179,1.0,0.5,0.030303030303030304,0.009377093101138647,0.0,0.0017985611510791368,0.0,0.0,0.007905138339920948,0.16666666666666666,0.08333333333333333,0.0,0.15384615384615385,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004390122224993764,0.26506024096385544,0.013572332466521116,0.0,0.75,0.8181818181818182,0.06020696142991533
6945,0.42718446601941745,0.5,0.0,0.12458943417110818,0.0,0.0,0.7272727272727273,0.2592096450100469,0.24691358024691357,1.0,0.3153526970954357,0.6666666666666666,0.9999999999999999,0.16666666666666666,0.75,1.0,0.8461538461538463,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5467697680219505,0.8915662650602411,0.4108411786792006,0.0,0.0,0.2727272727272727,0.5729068673565382
944,0.3300970873786408,0.5,1.0,0.08188908406222553,0.0,0.5,0.06060606060606061,0.08104487608841258,1.0,0.12410071942446044,0.06639004149377593,0.5432098765432098,0.3794466403162055,0.16666666666666666,0.3333333333333333,0.2,0.5384615384615385,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15485158393614368,0.43373493975903615,0.24029703383348858,0.0,0.5,0.6363636363636364,0.4628410159924742
1907,0.4466019417475728,1.0,0.0,0.09232467485592598,0.0,0.5,0.5353535353535354,0.6463496316141996,0.8518518518518519,0.5017985611510791,0.44813278008298757,0.5061728395061729,0.5454545454545454,0.8333333333333333,0.6666666666666666,0.4,0.6923076923076923,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5874781741082564,0.7951807228915663,0.4953901350280207,0.0,0.25,0.7272727272727273,0.7516462841015993
701,0.24271844660194175,0.5,1.0,0.10822244546843605,0.0,0.5,0.5858585858585859,0.4735432016075017,0.25925925925925924,0.4496402877697842,0.7053941908713693,0.5308641975308641,0.5770750988142292,0.3333333333333333,0.5,0.2,0.6153846153846154,0.15384615384615385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685457720129708,0.4819277108433735,0.6532519364214098,0.25,0.5,0.4545454545454545,0.510818438381938
3856,0.34951456310679613,0.5,1.0,0.09271719383519617,0.0,0.5,0.787878787878788,0.3824514400535834,0.6172839506172839,0.25539568345323743,0.27385892116182575,0.6172839506172839,0.9999999999999999,0.6666666666666666,0.3333333333333333,0.5,1.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3991020204539785,0.674698795180723,0.39671260307880574,0.0,0.5,0.36363636363636365,0.8842897460018816
4149,0.4660194174757281,1.0,1.0,0.11190550669538121,0.0,0.0,0.5757575757575758,0.3924983255190891,0.8148148148148148,1.0,0.14107883817427386,0.0,0.20553359683794464,0.16666666666666666,0.41666666666666663,0.9,0.46153846153846156,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5359940134696932,0.5542168674698795,0.6494694831110678,0.0,0.25,0.36363636363636365,0.1947318908748824
2131,0.3592233009708738,1.0,0.0,0.09193215587665579,0.0,0.5,0.37373737373737376,0.7119892833221702,1.0,0.18345323741007194,0.13278008298755187,0.14814814814814814,0.1976284584980237,0.6666666666666666,0.75,0.4,0.46153846153846156,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5196308306310802,0.6987951807228916,0.49883884245803833,0.0,0.25,0.9999999999999999,0.6641580432737536
2942,0.31067961165048547,0.5,0.0,0.06643646907371537,0.0,0.5,0.20202020202020204,0.2042866711319491,0.037037037037037035,0.048561151079136694,0.03319502074688797,0.037037037037037035,0.9999999999999999,0.3333333333333333,0.41666666666666663,0.4,0.3076923076923077,0.38461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19196807183836367,0.4819277108433735,0.26777544464685515,0.25,0.25,0.5454545454545454,0.48824082784571965
1173,0.4757281553398058,1.0,1.0,0.11414933166500234,0.0,0.0,0.7373737373737375,0.8037508372404555,1.0,1.0,0.0,0.5185185185185185,0.9999999999999999,0.16666666666666666,0.3333333333333333,0.2,0.46153846153846156,0.15384615384615385,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8967822399600898,0.3614457831325301,1.0,0.5,0.25,0.8181818181818182,0.40357478833490124
4381,0.24271844660194175,1.0,1.0,0.06727414367698545,0.5,0.5,0.5656565656565657,0.10917615539182852,0.024691358024691357,0.07194244604316546,0.06639004149377593,0.13580246913580246,0.08695652173913043,1.0,0.25,0.1,0.46153846153846156,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09179346470441506,0.5542168674698795,0.11113737814798848,0.0,0.75,0.6363636363636364,0.4468485418626529
4611,0.2524271844660194,0.5,1.0,0.15601651888302032,0.0,0.0,0.36363636363636365,0.6758204956463496,1.0,0.18705035971223022,1.0,0.25925925925925924,0.9999999999999999,0.0,0.75,0.8,1.0,0.23076923076923078,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.686056373160389,0.7951807228915663,0.5786041078555436,0.5,0.25,0.0,0.6434619002822201
3376,0.2524271844660194,1.0,0.0,0.08053707424473934,0.5,0.0,0.09090909090909091,0.08372404554588077,0.07407407407407407,0.131294964028777,0.06639004149377593,0.04938271604938271,0.15019762845849802,0.16666666666666666,0.25,0.1,0.46153846153846156,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09179346470441506,0.3614457831325301,0.17176787974023444,0.0,0.25,0.9999999999999999,0.3367826904985889
4679,0.1844660194174757,1.0,1.0,0.11577054032267767,0.0,0.5,0.42424242424242425,0.4829202947086403,0.0,0.2733812949640288,0.9875518672199171,0.6172839506172839,0.3952569169960474,0.5,0.5833333333333333,0.6000000000000001,0.9230769230769231,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43382389623347467,0.7710843373493976,0.3770215961396726,0.0,0.5,0.36363636363636365,0.18532455315145813
10928,0.36893203883495146,0.5,1.0,0.09798837782884368,0.0,0.5,0.2828282828282829,0.21098459477561954,0.04938271604938271,0.11151079136690648,0.34024896265560167,0.38271604938271603,0.9999999999999999,0.3333333333333333,0.5833333333333333,0.1,0.5384615384615385,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23706660014966324,0.5301204819277109,0.30037129229186077,0.0,0.5,0.7272727272727273,0.41956726246472253
4248,0.34951456310679613,1.0,0.0,0.1459493846024279,0.0,0.0,0.23232323232323235,0.6697923643670461,0.2345679012345679,1.0,1.0,1.0,0.30039525691699603,0.0,0.3333333333333333,0.6000000000000001,0.6923076923076923,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7994013469693191,0.4819277108433735,1.0,0.25,0.0,0.09090909090909091,0.2746942615239887
6728,0.10679611650485438,0.5,1.0,0.04116636789104516,0.5,0.0,0.38383838383838387,0.010716677829872739,0.0,0.030575539568345324,0.049792531120331954,0.037037037037037035,0.04743083003952569,0.3333333333333333,0.08333333333333333,0.0,0.23076923076923078,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017161386879521078,0.3614457831325301,0.033040842152104684,0.0,0.5,0.6363636363636364,0.7817497648165569
6661,0.21359223300970875,0.5,1.0,0.09882906024038404,0.0,0.5,0.6363636363636365,0.507032819825854,0.9876543209876543,0.3902877697841727,0.24066390041493776,0.9876543209876543,0.08695652173913043,0.8333333333333333,0.75,0.6000000000000001,0.9230769230769231,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4665502619107009,0.9156626506024097,0.34108828969142413,0.0,0.5,0.9999999999999999,0.6848541862652869
4725,0.4466019417475728,1.0,1.0,0.07351985755020032,0.0,0.5,0.7171717171717172,0.020093770931011386,0.024691358024691357,0.04496402877697842,0.0,0.012345679012345678,0.07114624505928853,0.16666666666666666,0.08333333333333333,0.1,0.3076923076923077,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02474432526814667,0.21686746987951808,0.0802102599046043,0.0,0.5,0.2727272727272727,0.22295390404515525
3277,0.39805825242718446,0.5,0.0,0.07173773115006557,0.0,0.5,0.09090909090909091,0.1466845277963831,0.037037037037037035,0.1798561151079137,0.2157676348547718,0.0,0.13438735177865613,0.3333333333333333,0.5833333333333333,0.1,0.38461538461538464,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1436767273634323,0.5542168674698795,0.1739928522757297,0.0,0.25,0.1818181818181818,0.9435559736594544
5555,0.2038834951456311,0.5,0.0,0.22888518594270726,0.0,0.0,0.8181818181818182,0.0006697923643670462,0.012345679012345678,0.0017985611510791368,0.008298755186721992,0.012345679012345678,0.007905138339920948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003991020204539785,0.0,1.0,0.0,0.0,0.5454545454545454,0.14769520225776112
2564,0.4174757281553398,0.5,1.0,0.08955448343900767,0.0,0.5,0.8787878787878789,0.07434695244474213,0.037037037037037035,0.05035971223021583,0.016597510373443983,0.07407407407407407,0.11857707509881422,0.3333333333333333,0.25,0.1,0.3076923076923077,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06385632327263657,0.3855421686746988,0.11213861578896135,0.0,0.5,0.2727272727272727,0.2342427093132644
946,0.36893203883495146,1.0,1.0,0.037236666385937894,0.0,0.0,0.9292929292929294,0.030140656396517078,0.5802469135802468,0.09352517985611511,0.17427385892116182,0.24691358024691357,0.1976284584980237,0.3333333333333333,0.25,0.1,0.38461538461538464,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08181591419306561,0.4096385542168675,0.13483333565101305,0.0,0.25,0.7272727272727273,0.7572906867356538
3867,0.4757281553398058,1.0,1.0,0.10727197805503086,0.0,0.5,0.36363636363636365,0.27461486939048896,1.0,0.7553956834532375,0.0,1.0,0.5612648221343873,0.16666666666666666,0.75,0.30000000000000004,1.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4350212022948366,0.7228915662650602,0.4034987693120663,0.0,0.5,0.6363636363636364,0.43461900282220134
6940,0.2912621359223301,1.0,0.0,0.06768170169760698,0.5,1.0,0.8686868686868687,0.06697923643670461,0.012345679012345678,0.07014388489208634,0.049792531120331954,0.012345679012345678,0.6007905138339921,0.6666666666666666,0.25,0.2,0.23076923076923078,0.46153846153846156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08700424045896732,0.43373493975903615,0.1352783301581121,0.25,0.75,0.8181818181818182,0.38664158043273755
55,0.32038834951456313,0.5,1.0,0.08199736515995525,0.0,0.5,0.8383838383838385,0.34092431346282653,0.0,0.1169064748201439,0.058091286307053944,0.13580246913580246,0.03952569169960474,0.6666666666666666,0.5833333333333333,0.2,0.6923076923076923,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2362683961087553,0.674698795180723,0.23462335386797567,0.0,0.5,0.5454545454545454,0.8250235183443085
7093,0.10679611650485438,0.5,1.0,0.027455273891021093,0.5,0.0,0.7474747474747475,0.0020093770931011385,0.07407407407407407,0.008992805755395683,0.0,0.024691358024691357,0.04743083003952569,0.16666666666666666,0.0,0.0,0.23076923076923078,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006784734347717635,0.26506024096385544,0.019691006939133095,0.0,0.5,0.9090909090909091,0.36406396989651935
5084,0.2038834951456311,0.5,0.0,0.08512097404863024,0.0,0.5,0.8787878787878789,0.29805760214333554,0.654320987654321,0.3830935251798561,0.8630705394190872,1.0,0.9999999999999999,0.16666666666666666,0.5,0.4,1.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4226490396607633,0.674698795180723,0.4201860633282808,0.0,0.25,0.9999999999999999,0.32549388523047984
1777,0.1553398058252427,0.0,1.0,0.03644711671499212,0.0,0.0,0.29292929292929293,0.0013395847287340924,0.024691358024691357,0.019784172661870505,0.34024896265560167,0.08641975308641975,0.08695652173913043,0.16666666666666666,0.16666666666666666,0.0,0.23076923076923078,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02753803941132452,0.3373493975903615,0.0562918051480302,0.0,0.25,0.5454545454545454,0.8278457196613359
8162,0.3883495145631068,1.0,1.0,0.01944698437142823,0.0,0.0,0.888888888888889,0.0026791694574681848,0.012345679012345678,0.019784172661870505,0.049792531120331954,0.024691358024691357,0.015810276679841896,0.16666666666666666,0.08333333333333333,0.0,0.23076923076923078,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008381142429533549,0.26506024096385544,0.02369595750302457,0.0,0.25,0.0,0.6622765757290686
10826,0.3592233009708738,0.5,1.0,0.025506214131886376,0.0,0.0,0.7777777777777778,0.004018754186202277,0.012345679012345678,0.012589928057553958,0.1908713692946058,0.04938271604938271,0.15019762845849802,0.16666666666666666,0.08333333333333333,0.1,0.15384615384615385,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02195061112496882,0.3132530120481928,0.04883814715412107,0.0,0.25,0.9999999999999999,0.6660395108184384
8754,0.21359223300970875,1.0,1.0,0.0651761974084724,0.0,0.5,0.25252525252525254,0.009377093101138647,0.0,0.00539568345323741,0.0,0.0,0.023715415019762844,0.16666666666666666,0.08333333333333333,0.0,0.15384615384615385,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005986530306809679,0.26506024096385544,0.017688531657187357,0.0,0.5,0.36363636363636365,0.535277516462841
1987,0.08737864077669905,0.0,0.0,0.02907497864456128,0.5,0.0,0.3434343434343435,0.0006697923643670462,0.12345679012345678,0.019784172661870505,0.15767634854771784,0.037037037037037035,0.11857707509881422,0.3333333333333333,0.16666666666666666,0.0,0.23076923076923078,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02155150910451484,0.3132530120481928,0.04794815813992296,0.0,0.25,0.7272727272727273,0.41110065851364064
11007,0.27184466019417475,1.0,1.0,0.041292695838396475,0.5,0.0,0.43434343434343436,0.0174146014735432,0.0,0.01079136690647482,0.0,0.0,0.015810276679841896,0.16666666666666666,0.08333333333333333,0.0,0.23076923076923078,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011573958593165378,0.3132530120481928,0.026588421799168416,0.0,0.5,0.7272727272727273,0.4299153339604892
7426,0.24271844660194175,1.0,1.0,0.07964676299673953,0.5,0.5,0.7676767676767677,0.07434695244474213,0.19753086419753085,0.06654676258992806,0.058091286307053944,0.1111111111111111,0.14229249011857706,0.5,0.25,0.1,0.38461538461538464,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07702668994761785,0.3614457831325301,0.14428946892686792,0.0,0.75,0.5454545454545454,0.4825964252116651
9153,0.31067961165048547,1.0,1.0,0.08658577667625154,0.0,0.5,0.8181818181818182,0.2799732083054253,0.7530864197530864,0.7697841726618705,0.6639004149377593,0.6296296296296295,0.07905138339920947,0.5,0.5833333333333333,0.8,0.7692307692307693,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41626340733349965,0.7951807228915663,0.3507669202208285,0.0,0.5,0.5454545454545454,0.46566321730950144
10379,0.3300970873786408,1.0,0.0,0.08650005414054886,0.0,1.0,0.8787878787878789,0.21902210314802412,0.1111111111111111,0.2194244604316547,0.15767634854771784,0.1728395061728395,0.6561264822134387,0.8333333333333333,0.41666666666666663,0.2,0.6923076923076923,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2270890496383138,0.6506024096385542,0.2339558621073271,0.0,0.5,0.6363636363636364,0.4534336782690499
9204,0.2524271844660194,0.5,0.0,0.09775527268789778,0.0,0.5,0.33333333333333337,0.24849296718017413,1.0,0.3489208633093525,0.48132780082987553,1.0,0.9999999999999999,0.6666666666666666,0.3333333333333333,0.30000000000000004,0.46153846153846156,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40868046894487403,0.4819277108433735,0.5698154663403373,0.0,0.25,0.9999999999999999,0.6839134524929446
3197,0.1553398058252427,0.5,1.0,0.11372974241129974,0.0,0.5,0.38383838383838387,0.1841929002009377,0.728395061728395,0.19244604316546762,0.5726141078838174,1.0,0.46640316205533594,0.3333333333333333,0.5,0.4,0.6153846153846154,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26540284360189575,0.5783132530120483,0.30804744753931945,0.0,0.5,0.9999999999999999,0.3339604891815616
2920,0.2038834951456311,1.0,0.0,0.07652465801219967,0.0,0.5,0.6363636363636365,0.5284661754855995,0.0,0.25539568345323743,0.09958506224066391,0.1111111111111111,0.30039525691699603,0.3333333333333333,0.16666666666666666,0.4,0.6153846153846154,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39311549014716884,0.5783132530120483,0.45634186703007884,0.0,0.25,0.0,0.9962370649106304
6961,0.21359223300970875,0.5,1.0,0.03762918536520808,1.0,0.0,0.26262626262626265,0.0006697923643670462,0.012345679012345678,0.008992805755395683,0.0,0.037037037037037035,0.007905138339920948,0.16666666666666666,0.08333333333333333,0.0,0.15384615384615385,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002394612122723871,0.28915662650602414,0.007676155247458664,0.0,0.75,0.36363636363636365,0.18626528692380062
4673,0.32038834951456313,1.0,1.0,0.11966565203267683,0.0,0.5,0.17171717171717174,0.6724715338245144,0.14814814814814814,0.2607913669064748,0.26556016597510373,0.14814814814814814,0.2845849802371541,0.5,0.8333333333333333,0.30000000000000004,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4932900972811175,0.6265060240963856,0.5284309771801253,0.25,0.5,0.8181818181818182,0.7215428033866417
9937,0.16504854368932037,0.5,0.0,0.10317835099919391,0.0,0.0,0.7575757575757577,0.12525117213663764,1.0,0.26798561151079137,0.2074688796680498,0.5308641975308641,0.7193675889328063,0.16666666666666666,0.16666666666666666,0.2,0.9230769230769231,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22788725367922175,0.43373493975903615,0.3534368872634228,0.0,0.0,0.09090909090909091,0.2897460018814676
8779,0.10679611650485438,1.0,1.0,0.05175686081066448,0.5,0.0,0.13131313131313133,0.03750837240455459,0.04938271604938271,0.1366906474820144,0.14107883817427386,0.012345679012345678,0.14229249011857706,0.6666666666666666,0.3333333333333333,0.1,0.23076923076923078,0.6923076923076923,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06665003741581442,0.5060240963855422,0.08855390691271153,0.25,0.5,0.4545454545454545,0.5061147695202258
